1.000000	12.413798	0.000000	2.518809
2.000000	12.413797	0.693147	2.518809
3.000000	12.413796	1.098612	2.518808
4.000000	12.413794	1.386294	2.518808
5.000000	12.413788	1.609438	2.518808
6.000000	12.413774	1.791759	2.518807
7.000000	12.413742	1.945910	2.518804
8.000000	12.413665	2.079442	2.518798
9.000000	12.413475	2.197225	2.518783
10.000000	12.413006	2.302585	2.518745
11.000000	12.411841	2.397895	2.518651
12.000000	12.408923	2.484907	2.518416
13.000000	12.401575	2.564949	2.517823
14.000000	12.383015	2.639057	2.516326
15.000000	12.336176	2.708050	2.512536
16.000000	12.219164	2.772589	2.503006
17.000000	11.936373	2.833213	2.479590
18.000000	11.310272	2.890372	2.425711
19.000000	10.173850	2.944439	2.319821
20.000000	8.735187	2.995732	2.167359
21.000000	7.609657	3.044522	2.029418
22.000000	7.070848	3.091042	1.955980
23.000000	6.934993	3.135494	1.936580
24.000000	6.983814	3.178054	1.943595
25.000000	7.101126	3.218876	1.960253
26.000000	7.238792	3.258097	1.979454
27.000000	7.378847	3.295837	1.998617
28.000000	7.515042	3.332205	2.016907
29.000000	7.645451	3.367296	2.034111
30.000000	7.769695	3.401197	2.050231
31.000000	7.887926	3.433987	2.065333
32.000000	8.000466	3.465736	2.079500
33.000000	8.107670	3.496508	2.092810
34.000000	8.209888	3.526361	2.105339
35.000000	8.307448	3.555348	2.117152
36.000000	8.400653	3.583519	2.128309
37.000000	8.489783	3.610918	2.138863
38.000000	8.575095	3.637586	2.148862
39.000000	8.656823	3.663562	2.158348
40.000000	8.735187	3.688879	2.167359
41.000000	8.810386	3.713572	2.175931
42.000000	8.882607	3.737670	2.184095
43.000000	8.952019	3.761200	2.191879
44.000000	9.018782	3.784190	2.199309
45.000000	9.083043	3.806662	2.206409
46.000000	9.144939	3.828641	2.213201
47.000000	9.204596	3.850148	2.219703
48.000000	9.262132	3.871201	2.225934
49.000000	9.317658	3.891820	2.231911
50.000000	9.371276	3.912023	2.237649
51.000000	9.423081	3.931826	2.243162
52.000000	9.473165	3.951244	2.248463
53.000000	9.521610	3.970292	2.253564
54.000000	9.568494	3.988984	2.258476
55.000000	9.613892	4.007333	2.263209
56.000000	9.657873	4.025352	2.267773
57.000000	9.700501	4.043051	2.272178
58.000000	9.741838	4.060443	2.276430
59.000000	9.781941	4.077537	2.280538
60.000000	9.820864	4.094345	2.284509
61.000000	9.858658	4.110874	2.288350
62.000000	9.895372	4.127134	2.292067
63.000000	9.931050	4.143135	2.295666
64.000000	9.965736	4.158883	2.299153
65.000000	9.999471	4.174387	2.302532
66.000000	10.032292	4.189655	2.305809
67.000000	10.064236	4.204693	2.308988
68.000000	10.095338	4.219508	2.312074
69.000000	10.125631	4.234107	2.315070
70.000000	10.155145	4.248495	2.317980
71.000000	10.183910	4.262680	2.320809
72.000000	10.211955	4.276666	2.323559
73.000000	10.239305	4.290459	2.326234
74.000000	10.265986	4.304065	2.328836
75.000000	10.292022	4.317488	2.331369
76.000000	10.317437	4.330733	2.333835
77.000000	10.342252	4.343805	2.336238
78.000000	10.366488	4.356709	2.338578
79.000000	10.390165	4.369448	2.340860
80.000000	10.413302	4.382027	2.343084
81.000000	10.435917	4.394449	2.345253
82.000000	10.458029	4.406719	2.347370
83.000000	10.479652	4.418841	2.349436
84.000000	10.500804	4.430817	2.351452
85.000000	10.521500	4.442651	2.353421
86.000000	10.541753	4.454347	2.355344
87.000000	10.561579	4.465908	2.357223
88.000000	10.580990	4.477337	2.359059
89.000000	10.599999	4.488636	2.360854
90.000000	10.618619	4.499810	2.362609
91.000000	10.636861	4.510860	2.364325
92.000000	10.654737	4.521789	2.366005
93.000000	10.672258	4.532599	2.367648
94.000000	10.689434	4.543295	2.369256
95.000000	10.706275	4.553877	2.370830
96.000000	10.722791	4.564348	2.372371
97.000000	10.738991	4.574711	2.373881
98.000000	10.754884	4.584967	2.375360
99.000000	10.770479	4.595120	2.376809
100.000000	10.785784	4.605170	2.378229
