1.000000	196.155100	0.000000	5.278906
2.000000	196.155100	0.693147	5.278906
3.000000	51.705923	1.098612	3.945572
4.000000	26.546706	1.386294	3.278906
5.000000	17.794789	1.609438	2.878906
6.000000	13.629533	1.791759	2.612239
7.000000	11.265701	1.945910	2.421763
8.000000	9.765987	2.079442	2.278906
9.000000	8.738989	2.197225	2.167795
10.000000	7.995714	2.302585	2.078906
11.000000	7.434850	2.397895	2.006178
12.000000	9.765987	2.484907	2.278906
13.000000	9.042924	2.564949	2.201983
14.000000	8.465919	2.639057	2.136049
15.000000	7.995714	2.708050	2.078906
16.000000	7.605759	2.772589	2.028906
17.000000	7.277505	2.833213	1.984788
18.000000	6.997636	2.890372	1.945572
19.000000	6.756362	2.944439	1.910485
20.000000	6.546337	2.995732	1.878906
21.000000	6.361946	3.044522	1.850334
22.000000	7.434850	3.091042	2.006178
23.000000	7.203434	3.135494	1.974558
24.000000	6.997636	3.178054	1.945572
25.000000	6.813498	3.218876	1.918906
26.000000	6.647829	3.258097	1.894290
27.000000	6.498025	3.295837	1.871498
28.000000	6.361946	3.332205	1.850334
29.000000	6.237814	3.367296	1.830630
30.000000	6.124144	3.401197	1.812239
31.000000	6.019684	3.433987	1.795035
32.000000	6.712058	3.465736	1.903906
33.000000	6.586132	3.496508	1.884966
34.000000	6.469773	3.526361	1.867141
35.000000	6.361946	3.555348	1.850334
36.000000	6.261760	3.583519	1.834461
37.000000	6.168442	3.610918	1.819446
38.000000	6.081318	3.637586	1.805221
39.000000	5.999800	3.663562	1.791726
40.000000	5.923371	3.688879	1.778906
41.000000	5.851573	3.713572	1.766711
42.000000	6.361946	3.737670	1.850334
43.000000	6.277961	3.761200	1.837045
44.000000	6.198828	3.784190	1.824360
45.000000	6.124144	3.806662	1.812239
46.000000	6.053550	3.828641	1.800645
47.000000	5.986722	3.850148	1.789544
48.000000	5.923371	3.871201	1.778906
49.000000	5.863236	3.891820	1.768702
50.000000	5.806080	3.912023	1.758906
51.000000	5.751691	3.931826	1.749494
52.000000	6.155631	3.951244	1.817367
53.000000	6.093408	3.970292	1.807208
54.000000	6.034085	3.988984	1.797424
55.000000	5.977465	4.007333	1.787997
56.000000	5.923371	4.025352	1.778906
57.000000	5.871639	4.043051	1.770134
58.000000	5.822119	4.060443	1.761664
59.000000	5.774675	4.077537	1.753482
60.000000	5.729180	4.094345	1.745572
61.000000	5.685517	4.110874	1.737922
62.000000	6.019683	4.127134	1.795035
63.000000	5.970568	4.143135	1.786842
64.000000	5.923369	4.158883	1.778905
65.000000	5.877977	4.174387	1.771213
66.000000	5.834289	4.189655	1.763752
67.000000	5.792204	4.204693	1.756513
68.000000	5.751618	4.219508	1.749481
69.000000	5.712403	4.234107	1.742640
70.000000	5.674358	4.248495	1.735957
71.000000	5.637076	4.262680	1.729366
72.000000	5.919494	4.276666	1.778251
73.000000	5.872626	4.290459	1.770302
74.000000	5.816478	4.304065	1.760695
75.000000	5.733698	4.317488	1.746361
76.000000	5.580733	4.330733	1.719320
77.000000	5.258534	4.343805	1.659852
78.000000	4.597921	4.356709	1.525604
79.000000	3.511430	4.369448	1.256023
80.000000	2.340308	4.382027	0.850282
81.000000	1.575480	4.394449	0.454560
82.000000	1.292636	4.406719	0.256684
83.000000	1.158851	4.418841	0.147429
84.000000	1.118098	4.430817	0.111629
85.000000	1.112583	4.442651	0.106684
86.000000	1.120098	4.454347	0.113416
87.000000	1.132343	4.465908	0.124289
88.000000	1.146244	4.477337	0.136490
89.000000	1.160663	4.488636	0.148991
90.000000	1.175183	4.499810	0.161424
91.000000	1.189651	4.510860	0.173660
92.000000	1.257513	4.521789	0.229136
93.000000	1.271780	4.532599	0.240418
94.000000	1.285906	4.543295	0.251463
95.000000	1.299887	4.553877	0.262278
96.000000	1.313726	4.564348	0.272867
97.000000	1.327422	4.574711	0.283239
98.000000	1.340977	4.584967	0.293398
99.000000	1.354393	4.595120	0.303353
100.000000	1.367670	4.605170	0.313109
